#{"t_start": 1676262882.0927472, "env_id": "gym_cell/cg-v0"}
r,l,t
-10,20,825.73109
60,20,826.001682
241.776875,20,826.327221
72,20,826.675532
80,20,827.016874
10,20,827.295976
72,20,835.338698
64,20,835.669679
236.259375,20,835.954105
-30,20,836.215836
193.645,20,836.535439
259.586875,20,836.83614
-32,20,837.184253
14,20,837.461486
220.94625,20,837.777125
84,20,838.073139
62,20,838.371999
287.868437,20,846.316688
70,20,846.598195
44,20,846.889215
80,20,847.15378
84,20,847.458784
78,20,847.777817
78,20,848.094101
60,20,848.383983
42,20,848.725138
56,20,849.044454
276.57125,20,849.338043
80,20,857.352198
10,20,857.624544
90,20,857.938467
223.325625,20,858.228855
80,20,858.509608
84,20,858.805502
280.299375,20,859.113236
299.657187,20,859.453862
70,20,859.735589
74,20,860.077364
234.233125,20,860.386461
60,20,868.446887
74,20,868.730085
255.163125,20,869.03421
305.110312,20,869.367971
222.51875,20,869.695409
162.310937,20,869.96753
24,20,870.2511
247.09375,20,870.600185
38,20,870.900841
259.735312,20,871.200909
0,20,871.461701
58,20,879.495137
219.6475,20,879.79475
10,20,880.066912
62,20,880.409065
64,20,880.743482
66,20,881.079069
54,20,881.376795
30,20,881.696859
50,20,881.97157
-100,20,882.230529
211.815625,20,882.519241
90,20,890.78278
40,20,891.099683
76.304375,20,891.36528
0,20,891.637741
52,20,891.953823
-48,20,892.291698
48,20,892.603885
14,20,892.869502
-20,20,893.14795
90,20,893.43873
50,20,893.715349
232.451562,20,901.755071
243.75375,20,902.048223
242.085625,20,902.370941
319.87,20,902.695071
20,20,902.990681
34,20,903.273481
62,20,903.617087
244.721875,20,903.923454
-90,20,904.179968
303.805,20,904.498899
277.890625,20,904.820519
68,20,913.019874
308.24,20,913.350449
74,20,913.649357
221.427187,20,913.980809
62,20,914.300723
243.275625,20,914.614631
16,20,914.934779
90,20,915.204084
52,20,915.550229
-8,20,915.885819
30,20,916.165017
28,20,924.214021
40,20,924.488947
275.00125,20,924.808475
72,20,925.1646
74,20,925.472804
2,20,925.785685
10,20,926.105024
42,20,926.455066
90,20,926.749075
72,20,927.059078
323.39875,20,927.381572
0,20,935.373435
-16,20,935.701158
46,20,936.006963
60,20,936.278348
10,20,936.557081
74,20,936.856332
28,20,937.158831
84,20,937.454179
258.5225,20,937.757202
252.435,20,938.064007
74,20,938.350183
234.203125,20,946.407337
-30,20,946.671461
226.255625,20,946.945953
188.813125,20,947.244107
223.5325,20,947.580315
48,20,947.855771
56,20,948.189041
80,20,948.461916
248.777187,20,948.754387
50,20,949.044765
-34,20,949.36673
28,20,957.45224
80,20,957.729682
10,20,958.020584
78,20,958.352627
84,20,958.657296
58,20,958.995582
10,20,959.268029
-48,20,959.599244
308.45375,20,959.905711
-56,20,960.237408
281.154375,20,960.545216
68,20,968.585254
80,20,968.883677
54,20,969.187863
50,20,969.461587
68,20,969.775605
232.178125,20,970.068552
80,20,970.350022
259.049375,20,970.663517
