#{"t_start": 1677784955.862736, "env_id": "gym_cell/cg-v0"}
r,l,t
-53.6,50,173.448623
-26.4,50,173.702936
-52.0,50,173.972322
-50.4,50,174.238474
-48.0,50,174.500556
-58.4,50,174.759088
-40.8,50,175.028143
-60.0,50,175.291079
-64.0,50,175.549807
-72.0,50,175.812801
-53.6,50,176.074213
-57.6,50,176.346623
-62.4,50,176.603341
-52.8,50,176.879661
-55.2,50,177.136573
-46.4,50,177.396849
-45.6,50,177.661231
-15.2,50,177.932458
-57.6,50,178.19304
-60.0,50,178.455961
-40.8,50,178.71375
-50.4,50,178.978815
-60.0,50,179.24297
-54.4,50,179.516907
-53.6,50,179.770907
-40.0,50,180.030796
-60.8,50,180.301584
-51.2,50,180.566519
-57.6,50,180.825842
-62.4,50,181.08528
-52.8,50,181.341385
-39.2,50,181.607149
-48.0,50,181.882324
-41.6,50,182.137978
-52.0,50,182.411849
-56.0,50,182.666788
-45.6,50,182.926378
-62.4,50,183.185116
-48.0,50,183.45466
-56.0,50,183.723858
-65.6,50,183.977056
-60.8,50,184.232147
-44.8,50,184.495207
-56.0,50,184.752598
-48.8,50,185.015956
-71.2,50,185.270584
-55.2,50,185.531393
-60.8,50,185.794258
-40.0,50,186.050683
-53.6,50,186.321142
-56.8,50,186.583463
-42.4,50,186.84008
-52.0,50,187.105837
-53.6,50,187.36241
-43.2,50,187.617469
-68.8,50,187.878437
-62.4,50,188.131134
-39.2,50,188.390203
-34.4,50,188.652502
-40.8,50,188.917468
-40.0,50,189.173274
-64.0,50,189.438107
-56.0,50,189.697402
-47.2,50,189.9668
-56.8,50,190.236766
-48.0,50,190.512782
-46.4,50,190.770444
-57.6,50,191.038832
-60.0,50,191.293846
-51.2,50,191.548933
-44.0,50,191.80293
-53.6,50,192.063896
-36.0,50,192.330661
-48.0,50,192.582622
-52.0,50,192.860084
-61.6,50,193.116112
-17.6,50,193.37297
-46.4,50,193.638934
-61.6,50,193.894711
-49.6,50,194.145497
-36.0,50,194.412973
-48.0,50,194.673198
-51.2,50,194.930208
-58.4,50,195.18886
-48.8,50,195.46237
-32.8,50,195.72604
-56.8,50,195.993578
-52.0,50,196.251406
-50.4,50,196.512328
-40.8,50,196.777864
-46.4,50,197.051564
-48.8,50,197.315036
-51.2,50,197.571613
-36.0,50,197.848546
-40.0,50,198.116092
-48.8,50,198.377478
-34.4,50,198.658972
-46.4,50,198.927191
-54.4,50,199.183405
-52.0,50,199.449428
-32.8,50,199.727428
-34.4,50,199.992565
-49.6,50,200.246567
-60.0,50,200.504689
-60.8,50,200.760056
-34.4,50,201.036582
-32.0,50,201.309042
-43.2,50,201.577193
-61.6,50,201.843667
-56.0,50,202.100192
-44.8,50,202.35901
-50.4,50,202.614915
-34.4,50,202.878715
-46.4,50,203.134362
-36.8,50,203.399118
-52.0,50,203.657097
-36.0,50,203.946392
-63.2,50,204.211129
-52.0,50,204.487804
-30.4,50,204.744863
-24.8,50,205.001371
-30.4,50,205.268389
-46.4,50,205.544099
-64.0,50,205.805996
-60.8,50,206.069953
-55.2,50,206.329376
-38.4,50,206.5851
-49.6,50,206.85481
-52.0,50,207.112191
-56.8,50,207.370414
-48.0,50,207.635249
-51.2,50,207.899769
-48.0,50,208.169068
-62.4,50,208.42181
-48.0,50,208.689258
-50.4,50,208.945588
-38.4,50,209.207814
-64.0,50,209.460649
-46.4,50,209.725145
-42.4,50,209.993516
-36.0,50,210.251576
-48.0,50,210.526382
-50.4,50,210.786638
-50.4,50,211.04334
-53.6,50,211.306109
-41.6,50,211.567309
-52.8,50,211.825632
-41.6,50,212.090677
-64.0,50,212.353574
-42.4,50,212.616989
-42.4,50,212.880559
-56.0,50,213.134618
-49.6,50,213.405912
-52.0,50,213.662099
-33.6,50,213.926698
-57.6,50,214.189402
-46.4,50,214.448266
-64.0,50,214.720952
-50.4,50,214.989106
-54.4,50,215.247368
-60.8,50,215.50908
-52.0,50,215.763576
-62.4,50,216.029127
-48.8,50,216.283599
-52.0,50,216.539373
-34.4,50,216.799234
-52.8,50,217.05721
-24.8,50,217.319757
-53.6,50,217.580338
-57.6,50,217.836467
-37.6,50,218.109128
-62.4,50,218.374404
-56.0,50,218.631603
-61.6,50,218.896116
-42.4,50,219.162856
-58.4,50,219.422536
-50.4,50,219.686562
-50.4,50,219.94528
-44.8,50,220.201344
-60.0,50,220.46429
-48.8,50,220.723712
-32.0,50,220.988982
-48.0,50,221.264091
-48.0,50,221.520091
-55.2,50,221.780431
-48.8,50,222.045916
-52.8,50,222.311976
-53.6,50,222.568829
-51.2,50,222.826225
-31.2,50,223.086199
-56.0,50,223.342917
-56.8,50,223.610534
-34.4,50,223.875572
-37.6,50,224.139946
-52.8,50,224.398031
-53.6,50,224.648697
-60.0,50,224.926538
-30.4,50,225.200284
-51.2,50,225.473004
-52.8,50,225.733764
-44.8,50,225.989803
-35.2,50,226.259258
-56.0,50,226.523357
-36.0,50,226.784055
-46.4,50,227.053744
-30.4,50,227.320552
-54.4,50,227.579209
-60.8,50,227.842061
-57.6,50,228.099386
-49.6,50,228.372068
-54.4,50,228.628583
-66.4,50,228.89002
-52.0,50,229.16143
-51.2,50,229.418807
-60.0,50,229.676334
-48.0,50,229.946933
-50.4,50,230.213027
-61.6,50,230.477982
-46.4,50,230.73295
-48.0,50,231.000874
-51.2,50,231.257513
-33.6,50,231.533124
-48.0,50,231.799306
-55.2,50,232.05696
-67.2,50,232.327329
-54.4,50,232.585814
-52.0,50,232.846118
-49.6,50,233.120729
-68.8,50,233.380233
-47.2,50,233.658117
-37.6,50,233.913453
-36.0,50,234.181483
-49.6,50,234.435181
-39.2,50,234.695358
-60.0,50,234.954296
-43.2,50,235.220572
-50.4,50,235.475328
-10.4,50,235.750508
-64.0,50,236.01859
-52.0,50,236.278092
-41.6,50,236.543691
-58.4,50,236.811662
-54.4,50,237.075661
-56.0,50,237.346635
-44.0,50,237.608686
-60.0,50,237.871691
-60.8,50,238.131848
-58.4,50,238.392885
-44.0,50,238.665148
-18.4,50,238.940557
-43.2,50,239.214527
-39.2,50,239.487738
-46.4,50,239.760173
-38.4,50,240.020412
-45.6,50,240.276103
-43.2,50,240.532394
-45.6,50,240.79034
-64.8,50,241.046186
-40.0,50,241.303078
-31.2,50,241.568484
-59.2,50,241.831262
-44.8,50,242.095402
-48.0,50,242.350796
-55.2,50,242.636137
-52.8,50,242.899591
-36.0,50,243.163541
-36.8,50,243.420958
-57.6,50,243.689746
-37.6,50,243.95878
-63.2,50,244.216249
-57.6,50,244.478831
-52.0,50,244.745382
-46.4,50,245.009854
-48.0,50,245.291052
-57.6,50,245.561037
-46.4,50,245.818079
-56.8,50,246.081067
-54.4,50,246.337413
-68.0,50,246.601059
-45.6,50,246.875511
-52.0,50,247.129894
-57.6,50,247.395227
-48.0,50,247.657923
-42.4,50,247.91615
-64.0,50,248.17366
-52.0,50,248.436451
-52.0,50,248.69305
-44.0,50,248.973758
-49.6,50,249.233979
-34.4,50,249.48957
-28.8,50,249.747764
-42.4,50,250.020502
-49.6,50,250.28948
-59.2,50,250.555222
-29.6,50,250.812405
-54.4,50,251.072835
-48.0,50,251.334552
-53.6,50,251.601008
-40.0,50,251.890448
-28.0,50,252.160894
-49.6,50,252.429305
-60.0,50,252.689075
-48.0,50,252.948157
-52.0,50,253.204703
-37.6,50,253.463551
-23.2,50,253.731457
-33.6,50,253.98748
-37.6,50,254.25202
-52.8,50,254.50635
-56.0,50,254.765106
-42.4,50,255.025707
-28.0,50,255.290934
-52.0,50,255.550035
-44.0,50,255.815261
-52.0,50,256.080344
-56.0,50,256.350485
-32.0,50,256.615114
-52.8,50,256.882081
-48.0,50,257.137421
-51.2,50,257.389672
-40.8,50,257.662462
-36.8,50,257.937732
-50.4,50,258.198715
-40.0,50,258.466465
-47.2,50,258.732188
-62.4,50,258.989182
-49.6,50,259.244928
-54.4,50,259.511649
-32.0,50,259.772148
-38.4,50,260.026949
-51.2,50,260.283
-56.0,50,260.538749
-64.0,50,260.808178
-33.6,50,261.067028
-30.4,50,261.326877
-38.4,50,261.60101
-43.2,50,261.862783
-29.6,50,262.119496
-52.0,50,262.382569
-62.4,50,262.642175
-28.8,50,262.909877
-49.6,50,263.179654
-51.2,50,263.450805
-34.4,50,263.708757
-21.6,50,263.96617
-50.4,50,264.226696
-58.4,50,264.494214
-56.8,50,264.750475
-49.6,50,265.021299
-52.0,50,265.277637
-51.2,50,265.533936
-63.2,50,265.795092
-59.2,50,266.052639
-54.4,50,266.316707
-44.8,50,266.576468
-57.6,50,266.834972
-56.0,50,267.088211
-57.6,50,267.369054
-40.0,50,267.644137
-48.0,50,267.898535
-57.6,50,268.160326
-60.8,50,268.415235
-40.8,50,268.68382
-71.2,50,268.934495
-37.6,50,269.202089
-49.6,50,269.460357
-40.0,50,269.716965
-59.2,50,269.982749
-38.4,50,270.238632
-31.2,50,270.500217
-56.8,50,270.766092
-48.0,50,271.027413
-57.6,50,271.297601
-53.6,50,271.562959
-55.2,50,271.823248
-46.4,50,272.090996
-53.6,50,272.355774
-55.2,50,272.609737
-38.4,50,272.869729
-45.6,50,273.149863
-55.2,50,273.404943
-49.6,50,273.659215
-43.2,50,273.918431
-51.2,50,274.186499
-27.2,50,274.449552
-60.0,50,274.708281
-47.2,50,274.987339
