#{"t_start": 1677888516.8870769, "env_id": "gym_cell/cg-v0"}
r,l,t
73.6,50,296.157295
45.6,50,296.693456
19.2,50,297.235563
59.2,50,297.764862
-6.4,50,298.282916
67.2,50,298.797938
33.6,50,299.382425
64.8,50,299.877928
37.6,50,300.459038
41.6,50,300.967483
46.4,50,301.487938
16.0,50,302.003741
38.4,50,302.51969
4.0,50,303.086631
-12.8,50,303.623681
8.8,50,304.13706
23.2,50,304.6607
30.4,50,305.160163
10.4,50,305.698397
17.6,50,306.215214
36.0,50,306.730628
-16.0,50,307.226882
29.6,50,307.715724
44.8,50,308.254375
32.8,50,308.738019
-12.0,50,309.196649
20.0,50,309.739788
64.8,50,310.255078
16.8,50,310.806859
77.6,50,311.276723
29.6,50,311.814057
23.2,50,312.365355
34.4,50,312.897799
-8.8,50,313.433727
28.0,50,313.955469
17.6,50,316.516577
9.6,50,317.07737
66.4,50,317.609108
30.4,50,318.12733
1.6,50,318.648708
66.4,50,319.12402
35.2,50,319.662675
6.4,50,320.206122
52.0,50,320.720925
38.4,50,321.251435
62.4,50,321.790658
24.8,50,322.316538
34.4,50,322.78793
32.8,50,323.311049
21.6,50,323.833458
19.2,50,324.375891
31.2,50,324.873076
28.0,50,325.345587
46.4,50,325.788579
37.6,50,326.303731
-0.8,50,326.801893
-4.0,50,327.28019
38.4,50,327.751675
64.0,50,328.313465
19.2,50,328.845371
51.2,50,329.421727
43.2,50,329.963967
-1.6,50,330.529881
43.2,50,331.045038
32.0,50,331.561222
22.4,50,332.114698
18.4,50,332.626106
62.4,50,333.145736
43.2,50,333.663018
41.6,50,334.17119
46.4,50,334.72209
30.4,50,335.228676
59.2,50,335.742694
17.6,50,336.259141
5.6,50,336.813822
64.0,50,337.289411
10.4,50,337.870323
55.2,50,338.365393
34.4,50,338.907464
29.6,50,339.447979
64.8,50,339.926182
61.6,50,340.382208
40.0,50,340.844313
31.2,50,341.355434
5.6,50,341.83398
38.4,50,342.295047
17.6,50,342.839491
32.0,50,343.370883
30.4,50,343.920084
66.4,50,344.439032
68.0,50,344.925081
53.6,50,345.420696
38.4,50,345.996095
-18.4,50,346.543329
-6.4,50,347.10912
22.4,50,347.638939
55.2,50,348.183196
61.6,50,348.670414
28.0,50,350.449876
28.8,50,350.958885
34.4,50,351.525258
19.2,50,352.071084
58.4,50,352.578157
11.2,50,353.093774
36.8,50,353.629694
36.8,50,354.122353
9.6,50,354.632411
25.6,50,355.160032
27.2,50,355.702295
-4.8,50,356.177385
26.4,50,356.648379
22.4,50,357.149885
43.2,50,357.669554
-7.2,50,358.16736
16.0,50,358.671561
40.0,50,359.142287
19.2,50,359.613853
40.0,50,360.110489
13.6,50,360.653537
44.0,50,361.155092
64.8,50,361.683031
71.2,50,362.182484
68.8,50,362.630749
11.2,50,363.212806
66.4,50,363.679886
31.2,50,364.212801
2.4,50,364.706482
16.0,50,365.258351
0.8,50,365.767544
44.8,50,366.276224
34.4,50,366.789627
35.2,50,367.299031
8.8,50,367.853255
46.4,50,368.351046
4.8,50,368.865379
15.2,50,369.408421
42.4,50,369.947864
30.4,50,370.464158
48.0,50,370.937811
48.8,50,371.477131
38.4,50,372.0436
23.2,50,372.521176
-7.2,50,372.990296
40.0,50,373.502807
1.6,50,374.003253
12.0,50,374.513397
28.0,50,375.010677
44.8,50,375.477938
-10.4,50,375.955092
10.4,50,376.421901
58.4,50,376.919724
62.4,50,377.41219
44.0,50,377.946828
60.8,50,378.419133
26.4,50,378.923158
15.2,50,379.481119
5.6,50,380.010816
38.4,50,380.487173
38.4,50,381.024427
44.8,50,381.514941
14.4,50,382.029263
66.4,50,383.783792
-8.0,50,384.360073
40.0,50,384.871398
20.8,50,385.378286
20.8,50,385.897392
20.8,50,386.436514
60.0,50,386.933197
62.4,50,387.453245
29.6,50,387.979663
62.4,50,388.447703
12.8,50,388.97868
14.4,50,389.499305
22.4,50,389.986928
38.4,50,390.511794
40.0,50,391.027158
21.6,50,391.509004
38.4,50,391.998485
20.8,50,392.505631
47.2,50,393.011916
13.6,50,393.525807
12.8,50,394.003237
40.8,50,394.51483
43.2,50,395.011838
47.2,50,395.507905
64.8,50,396.02621
30.4,50,396.539076
62.4,50,397.055674
34.4,50,397.612193
28.8,50,398.121155
48.0,50,398.652471
40.8,50,399.167946
52.8,50,399.696377
65.6,50,400.189307
52.0,50,400.719688
52.8,50,401.226648
47.2,50,401.763608
40.8,50,402.316191
26.4,50,402.831361
59.2,50,403.351632
56.0,50,403.849359
13.6,50,404.429644
