#{"t_start": 1677889023.5016963, "env_id": "gym_cell/cg-v0"}
r,l,t
70.4,50,379.490422
72.8,50,380.073115
48.0,50,380.655288
66.4,50,381.241751
68.0,50,381.785271
65.6,50,382.341825
53.6,50,382.877032
64.8,50,383.430845
65.6,50,383.986583
61.6,50,384.499753
61.6,50,385.047422
72.0,50,385.657409
70.4,50,386.239301
155.005,50,386.793513
257.375,50,387.369648
56.8,50,387.886266
150.3975,50,388.445014
254.035,50,389.040331
142.24,50,389.660943
64.0,50,390.208833
66.4,50,390.749937
61.6,50,391.258154
70.4,50,391.845638
56.8,50,392.367325
283.055,50,392.952117
59.2,50,393.480376
151.4925,50,394.093248
63.2,50,394.654774
64.0,50,395.249002
60.8,50,395.814544
60.8,50,396.34518
68.0,50,396.886184
67.2,50,397.436679
61.6,50,397.976231
56.8,50,398.482893
244.81,50,399.024092
65.6,50,399.568304
68.8,50,400.085041
37.6,50,400.637835
58.4,50,401.236347
51.2,50,401.813652
51.2,50,402.326072
48.8,50,402.865963
64.0,50,403.394286
63.2,50,403.987559
59.2,50,404.528217
65.6,50,405.096474
58.4,50,405.625811
57.6,50,406.200443
65.6,50,406.813366
59.2,50,407.35101
56.8,50,410.142256
71.2,50,410.710363
250.31,50,411.228265
151.34,50,411.812923
61.6,50,412.403409
60.0,50,412.89879
60.8,50,413.466351
65.6,50,414.031422
56.0,50,414.596927
69.6,50,415.141917
64.8,50,415.697243
66.4,50,416.249771
155.495,50,416.797263
65.6,50,417.348182
59.2,50,417.912544
68.0,50,418.445278
72.8,50,418.98721
65.6,50,419.512121
64.8,50,420.088735
225.105,50,420.646884
47.2,50,421.1896
64.8,50,421.790196
45.6,50,422.34502
61.6,50,422.915458
61.6,50,423.514578
66.4,50,424.07037
68.8,50,424.654552
69.6,50,425.243083
63.2,50,425.746417
251.91,50,426.307273
52.8,50,426.901094
63.2,50,427.506523
68.0,50,428.088963
63.2,50,428.745485
56.8,50,429.355091
60.8,50,429.908603
60.8,50,430.472086
65.6,50,431.00349
41.6,50,431.569353
65.6,50,432.127837
59.2,50,432.701895
256.33,50,433.292502
63.2,50,433.862151
50.4,50,434.42135
50.4,50,435.0182
58.4,50,435.547946
58.4,50,436.070888
72.0,50,436.617997
59.2,50,437.118239
59.2,50,437.702903
64.0,50,438.24601
65.6,50,438.776789
72.0,50,439.345451
63.2,50,439.934018
57.6,50,440.492672
60.8,50,441.024873
58.4,50,441.585764
70.4,50,442.154008
65.6,50,442.710268
58.4,50,443.237827
68.0,50,443.834435
229.115,50,444.398107
68.0,50,444.954322
61.6,50,446.965014
65.6,50,447.517473
62.4,50,448.140563
264.305,50,448.653217
57.6,50,449.264982
60.8,50,449.852506
300.71,50,450.441381
63.2,50,451.024258
64.0,50,451.567827
232.0325,50,452.161964
48.0,50,452.715089
64.0,50,453.268361
66.4,50,453.785292
60.8,50,454.304864
68.8,50,454.844242
57.6,50,455.345357
72.8,50,455.875763
61.6,50,456.46441
251.01,50,457.036355
61.6,50,457.611793
58.4,50,458.193705
56.0,50,458.785836
54.4,50,459.358522
234.785,50,459.93267
56.0,50,460.523422
18.4,50,461.099483
252.4025,50,461.692475
28.8,50,462.281741
52.8,50,462.852639
70.4,50,463.427336
63.2,50,463.936711
217.99,50,464.520152
63.2,50,465.072405
246.23,50,465.617803
56.8,50,466.173484
52.0,50,466.757366
68.0,50,467.344536
146.9975,50,467.932716
60.8,50,468.535997
66.4,50,469.059778
63.2,50,469.603352
60.8,50,470.168738
56.8,50,470.712406
55.2,50,471.271297
65.6,50,471.769642
59.2,50,472.32092
60.8,50,472.850767
144.75,50,473.395945
63.2,50,473.975794
58.4,50,474.517772
63.2,50,475.067305
63.2,50,475.62451
65.6,50,476.212929
230.365,50,476.803387
59.2,50,477.392116
63.2,50,477.917251
54.4,50,478.466459
65.6,50,479.002184
65.6,50,479.561079
67.2,50,480.16456
250.48,50,480.72727
59.2,50,481.308794
58.4,50,481.872856
61.6,50,483.889206
148.955,50,484.466886
63.2,50,484.982604
61.6,50,485.569694
56.0,50,486.12412
222.375,50,486.690834
59.2,50,487.203333
59.2,50,487.78543
48.8,50,488.324241
68.0,50,488.829926
72.8,50,489.462397
59.2,50,490.016137
56.0,50,490.593675
62.4,50,491.123725
60.0,50,491.647571
68.0,50,492.174928
51.2,50,492.69462
227.1675,50,493.25836
63.2,50,493.826003
63.2,50,494.360421
68.0,50,494.957087
144.5125,50,495.518529
239.04,50,496.107329
253.505,50,496.688025
59.2,50,497.26169
260.345,50,497.804423
65.6,50,498.387998
237.88,50,499.011897
67.2,50,499.591542
223.66,50,500.138726
77.6,50,500.758509
64.0,50,501.312898
57.6,50,501.874391
56.0,50,502.441258
60.0,50,502.999744
66.4,50,503.538809
58.4,50,504.095738
72.8,50,504.691192
64.8,50,505.315637
285.11,50,505.877235
65.6,50,506.42565
66.4,50,506.960669
57.6,50,507.465388
56.8,50,508.021577
60.8,50,508.583014
64.8,50,509.161662
66.4,50,509.740137
63.2,50,510.265397
63.2,50,510.809574
257.205,50,511.397649
58.4,50,511.979453
47.2,50,512.537564
287.91,50,513.142023
59.2,50,513.657597
61.6,50,514.215136
55.2,50,514.726679
245.11,50,515.301532
63.2,50,515.854967
67.2,50,516.435886
145.2075,50,517.016644
54.4,50,517.614332
65.6,50,518.19083
60.0,50,518.777842
67.2,50,521.349899
66.4,50,521.940336
63.2,50,522.46203
57.6,50,523.068101
60.8,50,523.691401
63.2,50,524.29017
67.2,50,524.816169
64.8,50,525.372876
72.8,50,525.854155
64.0,50,526.388772
58.4,50,526.902079
60.8,50,527.470759
71.2,50,528.002744
56.0,50,528.588424
63.2,50,529.133278
61.6,50,529.688892
63.2,50,530.25093
56.8,50,530.812942
41.6,50,531.392774
67.2,50,532.000913
238.33,50,532.613827
138.39,50,533.211794
55.2,50,533.805047
65.6,50,534.348933
64.8,50,534.878651
51.2,50,535.465012
51.2,50,536.015581
65.6,50,536.558209
60.8,50,537.147904
225.305,50,537.712129
52.0,50,538.259447
60.8,50,538.822432
56.8,50,539.363489
63.2,50,539.928764
63.2,50,540.521302
155.5075,50,541.049167
64.0,50,541.587595
68.0,50,542.180037
43.2,50,542.696081
62.4,50,543.209071
63.2,50,543.720245
63.2,50,544.204944
57.6,50,544.702529
68.8,50,545.226736
143.6475,50,545.762486
59.2,50,546.324278
60.8,50,546.873086
66.4,50,547.349707
233.045,50,547.863816
151.455,50,548.466209
52.0,50,549.049231
57.6,50,549.642985
68.0,50,550.235586
70.4,50,550.844045
65.6,50,551.4369
65.6,50,552.03255
266.365,50,552.609544
54.4,50,553.157934
57.6,50,553.665989
61.6,50,554.21852
56.0,50,554.745871
142.08,50,555.30512
64.8,50,555.838672
60.8,50,557.795776
225.575,50,558.349463
208.25,50,558.928948
53.6,50,559.477057
63.2,50,560.008574
61.6,50,560.5712
70.4,50,561.122195
63.2,50,561.638794
68.0,50,562.21362
249.735,50,562.764105
60.8,50,563.286107
59.2,50,563.845957
22.4,50,564.394324
65.6,50,564.957437
68.0,50,565.520664
273.22,50,566.073363
68.0,50,566.599004
63.2,50,567.167974
70.4,50,567.724993
65.6,50,568.328817
69.6,50,568.92017
52.0,50,569.50088
60.0,50,570.057639
72.8,50,570.645
64.0,50,571.226389
65.6,50,571.836447
47.2,50,572.330189
63.2,50,572.87844
57.6,50,573.457001
61.6,50,574.029279
68.0,50,574.605669
64.0,50,575.114551
70.4,50,575.640715
67.2,50,576.23773
262.765,50,576.79228
55.2,50,577.378986
64.0,50,577.978752
144.905,50,578.579711
63.2,50,579.165879
66.4,50,579.732224
52.0,50,580.285763
68.8,50,580.839137
65.6,50,581.349092
264.7425,50,581.868234
65.6,50,582.437567
61.6,50,582.97231
61.6,50,583.483748
60.8,50,584.041275
65.6,50,584.577696
68.8,50,585.135409
57.6,50,585.651292
60.8,50,586.265414
65.6,50,586.754193
167.0775,50,587.282885
72.0,50,587.836316
166.8075,50,588.40158
61.6,50,588.944105
259.57,50,589.525162
73.6,50,590.071312
66.4,50,590.642133
58.4,50,591.238664
54.4,50,591.812608
54.4,50,592.347349
56.0,50,594.285944
64.0,50,594.830725
52.8,50,595.421722
68.8,50,596.012973
61.6,50,596.546934
57.6,50,597.103794
58.4,50,597.630984
68.8,50,598.202899
65.6,50,598.792171
51.2,50,599.359529
64.0,50,599.90448
63.2,50,600.528628
64.0,50,601.068266
59.2,50,601.573633
59.2,50,602.164645
53.6,50,602.697161
141.1575,50,603.319933
72.8,50,603.86336
58.4,50,604.451571
63.2,50,605.012686
75.2,50,605.583064
143.5775,50,606.098747
62.4,50,606.627146
59.2,50,607.196038
49.6,50,607.77362
54.4,50,608.366788
63.2,50,608.892711
52.8,50,609.433977
68.0,50,610.03742
58.4,50,610.605372
236.43,50,611.177578
64.0,50,611.755049
59.2,50,612.331394
68.8,50,612.86732
58.4,50,613.402941
61.6,50,613.974151
66.4,50,614.527152
54.4,50,615.070047
224.97,50,615.5933
49.6,50,616.184702
55.2,50,616.699315
60.8,50,617.2795
58.4,50,617.844141
54.4,50,618.375892
60.8,50,618.923109
68.0,50,619.502543
59.2,50,620.040156
56.8,50,620.593832
63.2,50,621.140666
68.8,50,621.671381
227.05,50,622.277122
59.2,50,622.848394
273.5,50,623.408061
61.6,50,624.008518
58.4,50,624.597117
233.325,50,625.160882
63.2,50,625.755123
56.0,50,626.311583
12.8,50,626.90783
229.545,50,627.502176
61.6,50,628.033539
60.8,50,628.607228
64.0,50,629.176503
246.8125,50,631.300862
68.0,50,631.878052
63.2,50,632.44657
62.4,50,633.003883
64.8,50,633.570519
223.715,50,634.128306
64.8,50,634.691104
60.0,50,635.216383
65.6,50,635.767829
60.0,50,636.304686
64.8,50,636.896127
68.0,50,637.40987
58.4,50,637.989601
68.0,50,638.497797
59.2,50,638.988157
59.2,50,639.570402
63.2,50,640.148913
66.4,50,640.697521
69.6,50,641.263738
65.6,50,641.792312
54.4,50,642.351199
64.0,50,642.849634
70.4,50,643.446525
58.4,50,644.022243
54.4,50,644.56131
63.2,50,645.051912
72.0,50,645.673265
65.6,50,646.228207
60.0,50,646.767866
70.4,50,647.326823
68.0,50,647.855978
60.8,50,648.449803
66.4,50,648.98807
65.6,50,649.547383
236.83,50,650.114721
63.2,50,650.644099
57.6,50,651.179764
60.8,50,651.705692
56.0,50,652.254905
64.0,50,652.815894
60.8,50,653.325671
68.0,50,653.864058
67.2,50,654.439467
72.8,50,654.975097
62.4,50,655.54487
58.4,50,656.100713
68.0,50,656.669454
64.0,50,657.252391
226.34,50,657.814581
58.4,50,658.379182
269.12,50,658.943937
261.1425,50,659.540859
63.2,50,660.111498
146.39,50,660.678515
66.4,50,661.274017
35.2,50,661.849923
246.865,50,662.394067
232.1725,50,662.971761
65.6,50,663.566324
61.6,50,664.204339
33.6,50,664.836318
61.6,50,665.389912
68.0,50,665.933513
135.9525,50,667.79514
47.2,50,668.336628
65.6,50,668.919836
68.0,50,669.453821
67.2,50,669.98416
262.77,50,670.551638
60.8,50,671.073036
54.4,50,671.615699
68.0,50,672.157557
66.4,50,672.717398
59.2,50,673.280831
60.8,50,673.809084
58.4,50,674.303116
