#{"t_start": 1677880941.033894, "env_id": "gym_cell/cg-v0"}
r,l,t
48.8,50,311.232137
141.8625,50,311.817025
61.6,50,312.38588
60.0,50,312.938675
54.4,50,313.528977
247.02,50,314.00747
49.6,50,314.520128
60.0,50,315.09444
240.7875,50,315.62879
257.6925,50,316.029994
60.8,50,316.554872
74.4,50,317.048802
64.8,50,317.618684
144.775,50,318.148628
74.4,50,318.677083
147.7575,50,319.201576
63.2,50,319.770069
145.385,50,320.340456
58.4,50,320.908535
62.4,50,321.498766
60.8,50,322.102886
68.0,50,322.609034
284.055,50,323.130989
69.6,50,323.686916
60.8,50,324.124195
68.0,50,324.62997
60.8,50,325.13216
56.8,50,325.664126
239.09,50,326.215552
221.745,50,326.71653
67.2,50,327.263101
67.2,50,327.872227
60.0,50,328.392859
69.6,50,328.909336
303.3075,50,329.493979
51.2,50,329.962628
58.4,50,330.478497
212.1975,50,331.014668
56.0,50,331.554883
53.6,50,332.117989
64.0,50,332.677387
63.2,50,333.195073
298.9175,50,333.802194
52.8,50,335.464751
74.4,50,335.969887
63.2,50,336.554624
289.3,50,337.07101
152.3625,50,337.62083
68.0,50,338.179775
72.0,50,338.646229
56.8,50,339.164547
245.7025,50,339.650779
146.2425,50,340.201992
70.4,50,340.663711
305.2025,50,341.250159
152.9125,50,341.808228
60.8,50,342.252562
74.4,50,342.767463
69.6,50,343.302098
62.4,50,343.865383
320.1225,50,344.422411
226.89,50,344.982795
69.6,50,345.515149
58.4,50,345.99792
72.0,50,346.494219
52.8,50,347.014842
63.2,50,347.579625
49.6,50,348.058596
56.8,50,348.581074
60.8,50,349.155869
64.8,50,349.785166
58.4,50,350.341864
64.8,50,350.902969
55.2,50,351.467656
43.2,50,351.984471
60.8,50,352.474943
69.6,50,353.03307
65.6,50,353.564126
70.4,50,354.061219
152.3125,50,354.610683
39.2,50,355.134305
67.2,50,355.731396
246.565,50,356.403283
231.545,50,356.968514
72.0,50,357.532604
55.2,50,357.96908
62.4,50,358.50522
65.6,50,358.949728
63.2,50,359.480897
64.8,50,360.042987
161.51,50,360.501186
68.0,50,360.956979
258.73,50,361.523666
60.8,50,362.029576
65.6,50,362.584153
74.4,50,363.009864
245.695,50,363.636696
261.24,50,364.191256
52.8,50,364.63962
259.58,50,365.167274
74.4,50,365.788573
60.8,50,366.237925
324.2525,50,366.808495
68.0,50,367.33191
239.795,50,367.848654
52.0,50,368.276911
60.0,50,370.034006
69.6,50,370.481053
64.8,50,371.044095
65.6,50,371.491946
276.015,50,371.997516
69.6,50,372.551201
69.6,50,373.125501
65.6,50,373.635465
56.0,50,374.195184
293.125,50,374.715308
64.8,50,375.247295
72.0,50,375.723716
62.4,50,376.262738
67.2,50,376.818807
57.6,50,377.375621
159.2525,50,377.867517
135.22,50,378.421933
64.8,50,378.85761
53.6,50,379.415903
68.0,50,379.965756
237.295,50,380.517104
60.8,50,381.037228
60.0,50,381.470717
64.8,50,381.924064
72.0,50,382.418089
60.8,50,382.959312
53.6,50,383.405849
62.4,50,383.977918
245.225,50,384.566623
74.4,50,385.008554
64.8,50,385.527999
263.6375,50,386.112232
60.0,50,386.633622
47.2,50,387.216409
61.6,50,387.704179
64.8,50,388.222983
67.2,50,388.753329
159.6575,50,389.373394
278.1725,50,389.910281
67.2,50,390.489432
56.0,50,391.015832
258.305,50,391.544751
160.455,50,392.117582
58.4,50,392.553627
53.6,50,393.105345
166.6725,50,393.586367
59.2,50,394.129561
63.2,50,394.55459
69.6,50,395.043101
67.2,50,395.591888
64.8,50,396.123202
56.0,50,396.619946
158.41,50,397.173975
246.6525,50,397.714597
294.0675,50,398.308048
66.4,50,398.85542
60.8,50,399.406219
68.0,50,399.846095
69.6,50,400.250483
67.2,50,400.778547
148.56,50,401.268611
54.4,50,401.750631
65.6,50,402.319521
153.21,50,403.990768
74.4,50,404.437037
62.4,50,404.858768
70.4,50,405.443434
267.4775,50,405.916549
60.0,50,406.452423
215.96,50,406.968244
136.735,50,407.501824
67.2,50,408.087736
70.4,50,408.62137
79.2,50,409.169076
40.8,50,409.628985
138.155,50,410.140609
48.8,50,410.65545
74.4,50,411.162925
56.0,50,411.66165
60.0,50,412.144792
58.4,50,412.676594
58.4,50,413.225362
230.1575,50,413.813256
68.0,50,414.265569
57.6,50,414.841729
79.2,50,415.406851
53.6,50,415.953082
263.095,50,416.416046
72.0,50,416.833102
151.4225,50,417.399296
54.4,50,417.907325
60.0,50,418.467239
151.32,50,419.079597
64.0,50,419.539822
67.2,50,420.040792
65.6,50,420.622083
254.52,50,421.192019
143.7075,50,421.701703
59.2,50,422.260923
72.0,50,422.804951
71.2,50,423.360225
50.4,50,423.890033
67.2,50,424.428792
53.6,50,424.99187
58.4,50,425.488066
66.4,50,425.970212
55.2,50,426.465816
67.2,50,426.988834
223.0525,50,427.490215
52.8,50,427.97063
64.8,50,428.417275
68.8,50,428.917053
57.6,50,429.353921
145.4975,50,429.870905
72.8,50,430.292064
68.8,50,430.78158
69.6,50,431.339234
67.2,50,431.855231
49.6,50,432.394971
66.4,50,432.965251
62.4,50,433.574854
155.3175,50,434.097314
76.8,50,434.505262
72.0,50,434.981305
72.8,50,435.528712
66.4,50,436.07195
68.0,50,437.914178
69.6,50,438.450446
258.0725,50,438.848984
74.4,50,439.373064
174.8725,50,439.926221
64.0,50,440.488081
257.3825,50,440.977046
62.4,50,441.539124
68.0,50,442.024673
60.0,50,442.541345
64.8,50,443.033008
150.03,50,443.515769
63.2,50,444.112068
64.8,50,444.64129
291.1075,50,445.223323
69.6,50,445.739693
65.6,50,446.276124
155.1475,50,446.786238
60.0,50,447.246939
241.4875,50,447.829114
319.355,50,448.376618
61.6,50,448.866539
55.2,50,449.351487
54.4,50,449.990043
242.6825,50,450.527749
226.3675,50,451.055471
208.3175,50,451.631674
69.6,50,452.153814
72.0,50,452.65823
64.8,50,453.17662
60.0,50,453.765385
52.8,50,454.285325
60.8,50,454.820348
216.925,50,455.345069
51.2,50,455.873513
56.8,50,456.310806
146.68,50,456.891874
60.0,50,457.367681
62.4,50,457.927594
51.2,50,458.51072
68.8,50,459.062165
136.5075,50,459.572193
63.2,50,460.07951
56.0,50,460.627082
68.0,50,461.120763
72.8,50,461.654426
62.4,50,462.130524
64.8,50,462.59104
57.6,50,463.123586
69.6,50,463.614304
281.63,50,464.244471
60.8,50,464.724533
55.2,50,465.206296
324.0625,50,465.73389
65.6,50,466.248592
55.2,50,466.788843
58.4,50,467.369062
60.0,50,467.945103
67.2,50,468.509087
164.135,50,468.928384
263.8325,50,469.358207
69.6,50,469.925617
154.4,50,470.42984
59.2,50,472.057405
58.4,50,472.605411
64.8,50,473.13268
53.6,50,473.672933
74.4,50,474.166653
42.4,50,474.751159
72.0,50,475.26074
63.2,50,475.728146
57.6,50,476.23639
69.6,50,476.753805
64.8,50,477.255023
246.68,50,477.777039
234.0075,50,478.314076
64.8,50,478.787815
53.6,50,479.344365
292.91,50,479.921679
52.0,50,480.506532
69.6,50,481.02154
57.6,50,481.498162
67.2,50,482.051832
72.0,50,482.574042
68.0,50,483.092298
76.0,50,483.541724
60.8,50,484.128525
30.4,50,484.679764
150.905,50,485.182613
70.4,50,485.667539
52.8,50,486.140096
146.7725,50,486.725253
69.6,50,487.207034
223.095,50,487.658644
59.2,50,488.250962
144.58,50,488.73571
63.2,50,489.307278
55.2,50,489.835569
152.405,50,490.382796
64.8,50,490.914884
64.0,50,491.507104
155.5375,50,492.040512
54.4,50,492.490647
169.7975,50,492.98553
68.0,50,493.479814
67.2,50,493.95473
282.4075,50,494.433798
69.6,50,494.979223
68.0,50,495.494098
140.88,50,496.047621
70.4,50,496.475549
63.2,50,496.962618
74.4,50,497.450631
253.34,50,497.949938
68.8,50,498.49543
60.0,50,499.057066
63.2,50,499.624629
68.0,50,500.079502
20.8,50,500.443127
53.6,50,500.923004
69.6,50,501.449567
51.2,50,502.010732
48.8,50,502.540042
63.2,50,503.037053
63.2,50,503.601956
149.0,50,504.160347
53.6,50,505.844446
302.5425,50,506.40315
57.6,50,507.063294
58.4,50,507.501515
67.2,50,507.997068
74.4,50,508.487879
70.4,50,508.964984
65.6,50,509.388191
67.2,50,509.956183
58.4,50,510.469354
226.5225,50,510.972642
52.8,50,511.481814
57.6,50,511.974705
67.2,50,512.433966
60.0,50,512.932796
64.8,50,513.441148
260.7725,50,513.953642
63.2,50,514.44495
256.205,50,515.005004
63.2,50,515.582559
72.8,50,516.133189
67.2,50,516.738019
63.2,50,517.294262
81.6,50,517.821792
63.2,50,518.296273
60.0,50,518.911663
67.2,50,519.400186
154.0225,50,519.870901
67.2,50,520.484685
51.2,50,521.081722
57.6,50,521.641539
68.0,50,522.096239
239.98,50,522.538922
59.2,50,522.986645
64.8,50,523.525743
61.6,50,523.983179
68.0,50,524.391895
60.0,50,524.989613
67.2,50,525.513834
57.6,50,526.046932
265.785,50,526.593132
57.6,50,527.100419
143.1425,50,527.641506
235.6575,50,528.19062
74.4,50,528.689642
155.2275,50,529.189152
58.4,50,529.657782
72.8,50,530.161699
48.0,50,530.647267
160.535,50,531.111119
74.4,50,531.611962
66.4,50,532.159743
69.6,50,532.613378
158.1325,50,533.196321
151.9925,50,533.638037
58.4,50,534.102749
278.3675,50,534.653445
162.8525,50,535.203617
52.0,50,535.719382
67.2,50,536.162336
64.8,50,536.738638
81.6,50,537.251617
145.62,50,537.693629
64.8,50,539.276924
250.575,50,539.775486
247.85,50,540.229534
234.095,50,540.65552
81.6,50,541.220889
150.905,50,541.746959
63.2,50,542.236845
237.7425,50,542.681035
72.0,50,543.145439
69.6,50,543.667862
355.1975,50,544.192724
230.785,50,544.696861
65.6,50,545.256096
69.6,50,545.778029
36.8,50,546.346978
67.2,50,546.780329
271.69,50,547.192616
64.8,50,547.772909
71.2,50,548.21717
148.7075,50,548.742476
56.0,50,549.174852
64.8,50,549.697688
76.8,50,550.233314
68.0,50,550.758991
156.03,50,551.289388
64.0,50,551.781833
69.6,50,552.263391
72.0,50,552.81957
67.2,50,553.399272
67.2,50,553.931566
155.545,50,554.411792
274.175,50,554.985454
70.4,50,555.497824
247.06,50,556.048472
60.8,50,556.505032
62.4,50,556.995032
52.8,50,557.46226
60.0,50,557.964933
65.6,50,558.392499
63.2,50,558.832378
244.255,50,559.364145
154.3425,50,559.866872
56.0,50,560.316744
56.0,50,560.813313
76.8,50,561.306904
157.185,50,561.841637
64.8,50,562.322117
50.4,50,562.876811
157.9425,50,563.434701
56.0,50,563.934566
76.8,50,564.386219
60.0,50,564.95779
253.105,50,565.486869
67.2,50,566.012045
339.1775,50,566.538813
235.705,50,567.104733
69.6,50,567.604563
234.4175,50,568.133807
248.28,50,568.717238
152.98,50,569.23172
279.995,50,569.696286
74.4,50,570.190095
278.01,50,570.696098
57.6,50,572.358874
69.6,50,572.836957
76.8,50,573.320688
69.6,50,573.834502
63.2,50,574.350652
58.4,50,574.809163
54.4,50,575.244704
147.8925,50,575.737138
154.9975,50,576.16662
149.8325,50,576.649749
63.2,50,577.03588
76.8,50,577.399454
235.2675,50,577.888803
64.8,50,578.385305
63.2,50,578.834212
63.2,50,579.387188
226.03,50,579.838107
69.6,50,580.293909
159.8525,50,580.796144
68.8,50,581.214631
148.51,50,581.713889
67.2,50,582.166357
62.4,50,582.677318
59.2,50,583.12818
311.685,50,583.67021
282.175,50,584.166356
54.4,50,584.665247
66.4,50,585.139525
74.4,50,585.64374
67.2,50,586.062653
52.8,50,586.583372
53.6,50,587.12414
68.0,50,587.526469
331.9175,50,587.948488
62.4,50,588.44001
66.4,50,588.902084
69.6,50,589.347247
52.8,50,589.766456
55.2,50,590.243418
64.8,50,590.767145
72.8,50,591.184074
52.0,50,591.712174
150.545,50,592.132989
62.4,50,592.602907
63.2,50,593.080808
57.6,50,593.642033
67.2,50,594.172384
59.2,50,594.734955
69.6,50,595.291199
243.7825,50,595.798919
160.37,50,596.35594
74.4,50,596.872459
72.8,50,597.427385
60.0,50,597.955277
265.185,50,598.452814
72.0,50,598.925592
280.225,50,599.432466
240.5425,50,599.934406
270.25,50,600.485129
72.0,50,601.004689
181.74,50,601.50879
68.0,50,601.963918
67.2,50,602.431565
62.4,50,604.066421
69.6,50,604.536799
65.6,50,605.048444
63.2,50,605.487328
79.2,50,605.949484
44.8,50,606.331237
165.945,50,606.784757
69.6,50,607.241482
76.8,50,607.68792
279.975,50,608.206609
74.4,50,608.675265
69.6,50,609.122939
230.8625,50,609.573494
76.8,50,609.932466
67.2,50,610.401209
64.0,50,610.955717
