#{"t_start": 1677728761.5749135, "env_id": "gym_cell/cg-v0"}
r,l,t
-76.6,400,255.098167
-67.3,400,255.625999
-78.8,400,256.13609
-74.1,400,256.644476
-82.0,400,257.252995
-79.1,400,257.769879
-74.5,400,258.282888
-84.2,400,258.792828
-71.9,400,259.306246
-83.6,400,259.819546
-78.7,400,260.325579
-78.0,400,260.835767
-79.2,400,261.345697
-81.0,400,261.857684
-73.2,400,262.361121
-73.3,400,262.877226
-77.2,400,263.388828
-67.0,400,263.978651
-79.4,400,264.579828
-73.1,400,265.158178
-77.9,400,265.668983
-78.0,400,266.180205
-80.0,400,266.686664
-78.6,400,267.290249
-74.4,400,267.800108
-81.5,400,268.311194
-82.6,400,268.827447
-81.7,400,269.341086
-81.2,400,269.848258
-79.3,400,270.35536
-78.3,400,270.861512
-81.7,400,271.365535
-76.8,400,271.869119
-71.9,400,272.378461
-80.2,400,272.886673
-78.9,400,273.394609
-76.2,400,273.902038
-80.8,400,274.408708
-84.8,400,274.911042
-79.7,400,275.417064
-81.7,400,275.923202
-80.3,400,276.525155
-75.3,400,277.044645
-73.5,400,277.571211
-76.5,400,278.097666
-78.2,400,278.652706
-78.4,400,279.239428
-80.0,400,279.817616
-80.8,400,280.412329
-84.7,400,281.01036
-79.5,400,281.603876
-76.3,400,282.119143
-73.0,400,282.62958
-83.6,400,283.140509
-80.2,400,283.646492
-77.6,400,284.158508
-78.4,400,284.670935
-84.2,400,285.186061
-74.6,400,285.697959
-77.8,400,286.19677
-79.3,400,286.806032
-78.0,400,287.317211
-83.4,400,287.83065
-82.8,400,288.342803
-79.1,400,288.849016
-83.4,400,289.35366
-78.8,400,289.856884
-73.1,400,290.362094
-79.8,400,290.878483
-77.2,400,291.386965
-82.8,400,291.892022
-75.4,400,292.396726
-73.5,400,292.900788
-75.1,400,293.406417
-80.0,400,293.913644
-79.5,400,294.41499
-66.9,400,294.919116
-76.6,400,295.427621
-74.4,400,296.029223
-75.7,400,296.539997
-75.3,400,297.048262
-77.0,400,297.558298
-80.4,400,298.064365
-82.4,400,298.579093
-81.5,400,299.092295
-77.7,400,299.609004
-77.2,400,300.124427
-71.6,400,300.635716
-75.6,400,301.144406
-77.4,400,301.652554
-83.5,400,302.158191
-81.2,400,302.669007
-76.8,400,303.184941
-78.7,400,303.69995
-82.7,400,304.20673
-82.2,400,304.723794
-82.5,400,305.237593
-82.2,400,305.855231
-81.9,400,306.36921
-81.7,400,306.88033
-75.5,400,307.395083
-81.5,400,307.906464
-78.2,400,308.417051
-71.6,400,308.925241
-77.5,400,309.439468
-83.3,400,309.951846
-77.6,400,310.457078
-78.3,400,310.965068
-82.9,400,311.470628
-77.8,400,311.975202
-82.2,400,312.481553
-71.8,400,312.98765
-76.1,400,313.491791
-77.5,400,313.998906
-78.9,400,314.500326
-74.7,400,315.105174
-76.0,400,315.612384
-76.4,400,316.118477
-81.2,400,316.637141
-82.5,400,317.161524
-74.3,400,317.674984
-64.4,400,318.198254
-81.4,400,318.715981
-82.8,400,319.234369
-76.9,400,319.74979
-79.5,400,320.333779
-78.8,400,320.914489
-73.1,400,321.453703
-74.0,400,321.959225
-78.7,400,322.465117
-76.8,400,322.976505
-81.1,400,323.484014
-78.9,400,323.987484
-72.3,400,324.494709
-75.5,400,325.099728
-72.2,400,325.606858
-82.9,400,326.107242
-78.6,400,326.613443
-85.5,400,327.122875
-76.2,400,327.634113
-74.4,400,328.145136
-74.3,400,328.655218
-80.1,400,329.166162
-78.1,400,329.677274
-86.4,400,330.189697
-79.9,400,330.701189
-73.7,400,331.219903
-83.9,400,331.819436
-79.9,400,332.423593
-81.0,400,332.981892
-80.3,400,333.501248
-81.7,400,334.012388
-73.7,400,334.617133
-82.4,400,335.172457
-82.7,400,335.782269
-80.0,400,336.395135
-79.9,400,336.91426
-82.7,400,337.422222
-76.3,400,337.934457
-81.4,400,338.446692
-76.2,400,338.957201
-77.2,400,339.470495
-72.8,400,339.981205
-76.9,400,340.48601
-81.0,400,340.988926
-78.0,400,341.495496
-78.4,400,342.008548
-79.4,400,342.518548
-80.9,400,343.025419
-77.6,400,343.533483
-79.3,400,344.037309
-78.8,400,344.63681
-73.0,400,345.147221
-70.8,400,345.651815
-82.9,400,346.158873
-74.3,400,346.667909
-81.1,400,347.179281
-75.3,400,347.68287
-79.2,400,348.185035
-80.0,400,348.689025
-74.2,400,349.194718
-75.9,400,349.70339
-83.2,400,350.213706
-74.4,400,350.716813
-80.3,400,351.221882
-76.0,400,351.727369
-80.0,400,352.237028
-80.3,400,352.751432
-81.7,400,353.268028
-69.3,400,353.880344
-84.8,400,354.394496
-78.4,400,354.916816
-79.8,400,355.438941
-79.0,400,355.964503
-70.8,400,356.529202
-80.8,400,357.10974
-74.9,400,357.697118
-83.6,400,358.222504
-76.0,400,358.732033
-77.7,400,359.249303
-79.2,400,359.761635
-76.2,400,360.275666
-79.8,400,360.786176
-74.5,400,361.303127
-74.9,400,361.807018
-76.2,400,362.311791
-70.6,400,362.819201
-77.3,400,363.325879
-83.3,400,363.935107
-79.2,400,364.449177
-76.0,400,364.955985
-79.0,400,365.458189
-84.2,400,365.96167
-82.2,400,366.467334
-77.4,400,366.974724
-78.2,400,367.484652
-82.2,400,367.991096
-82.4,400,368.507916
-78.6,400,369.012333
-80.0,400,369.524569
-74.5,400,370.033792
-80.4,400,370.541967
-79.6,400,371.054021
-79.6,400,371.564847
-80.6,400,372.074561
-79.3,400,372.583847
-81.4,400,373.191657
-81.4,400,373.703465
-76.9,400,374.215227
-81.2,400,374.729043
-79.5,400,375.244905
-75.3,400,375.749051
-73.0,400,376.254367
-80.9,400,376.760501
-85.0,400,377.270083
-80.8,400,377.78104
-77.6,400,378.287058
-76.2,400,378.796995
-81.9,400,379.306256
-80.0,400,379.817263
