#{"t_start": 1678041518.9168532, "env_id": "gym_cell/cg-v0"}
r,l,t
-100.0,50,204.04307
-100.0,50,204.277856
-100.0,50,204.510305
-100.0,50,204.743903
-100.0,50,204.979948
-100.0,50,205.217147
-100.0,50,205.456259
-100.0,50,205.692089
-100.0,50,205.929053
-100.0,50,206.162494
-100.0,50,206.393789
76.8,50,206.678809
233.6375,50,206.947905
80.0,50,207.267865
72.8,50,207.551912
303.2115,50,207.828206
88.8,50,208.079551
79.2,50,208.416108
78.4,50,208.717283
217.4195,50,208.975371
213.70525,50,209.239032
171.62825,50,209.507245
316.10525,50,209.758007
164.404,50,210.095769
36.8,50,210.411369
253.22625,50,210.709328
84.0,50,211.048978
359.561,50,211.353623
88.8,50,211.653647
60.8,50,211.953818
261.378,50,212.24542
-100.0,50,212.485143
-100.0,50,212.720725
-100.0,50,212.957757
-100.0,50,213.195101
-100.0,50,213.433277
-100.0,50,213.670955
-100.0,50,213.909376
-100.0,50,214.144437
-100.0,50,214.380692
-100.0,50,214.617944
-100.0,50,214.852675
84.8,50,215.213847
74.4,50,215.547889
80.0,50,215.888326
48.0,50,216.198571
291.691,50,216.485756
258.1155,50,216.758219
232.72,50,217.047255
274.592,50,217.332619
87.2,50,217.641048
73.6,50,217.970932
256.01025,50,218.256341
251.725,50,218.590708
273.5415,50,218.856152
257.3735,50,219.14818
65.6,50,219.406978
61.6,50,219.653967
262.6985,50,219.979916
77.6,50,220.265174
47.2,50,220.545851
294.5185,50,220.880641
-100.0,50,221.121123
-100.0,50,221.359613
-100.0,50,221.596193
-100.0,50,221.834886
-100.0,50,222.070885
-100.0,50,222.30688
-100.0,50,222.541373
-100.0,50,222.777377
-100.0,50,223.014371
-100.0,50,223.249257
-100.0,50,223.486036
264.4145,50,223.789479
300.557,50,224.082982
266.4025,50,224.362118
285.09175,50,224.691303
75.2,50,224.99306
52.8,50,225.258749
290.406,50,225.567
82.4,50,225.904696
249.5075,50,226.200513
80.0,50,226.52493
332.7105,50,226.817179
57.6,50,227.123825
255.131,50,227.422782
285.7065,50,227.717834
48.8,50,227.97717
81.6,50,228.280519
84.8,50,228.547945
86.4,50,228.831887
83.2,50,229.12568
73.6,50,229.45034
-100.0,50,229.687679
-100.0,50,229.920416
-100.0,50,230.152774
-100.0,50,230.38482
-100.0,50,230.615798
-100.0,50,230.848447
-100.0,50,231.079683
-100.0,50,231.309683
-100.0,50,231.541673
-100.0,50,231.773528
-100.0,50,232.007466
56.8,50,232.335792
