#{"t_start": 1678045322.367705, "env_id": "gym_cell/cg-v0"}
r,l,t
-54.4,50,224.799133
-38.4,50,225.261386
-40.8,50,225.718226
-58.4,50,226.201677
-55.2,50,226.698569
-56.8,50,227.186707
-53.6,50,227.668205
-36.0,50,228.168479
-55.2,50,228.68145
-40.8,50,229.056232
-49.6,50,229.411062
-50.4,50,229.762163
-63.2,50,230.119639
-44.0,50,230.484038
-32.8,50,230.846043
-45.6,50,231.199768
-29.6,50,231.554914
-44.8,50,231.892388
-48.0,50,232.221744
-52.0,50,232.555788
-48.0,50,233.040868
-28.8,50,233.550718
-34.4,50,234.055135
-62.4,50,234.559797
-39.2,50,235.053324
-58.4,50,235.557685
-44.0,50,236.024305
-52.8,50,236.507689
-36.8,50,236.987015
-44.0,50,237.481857
-55.2,50,237.954155
-37.6,50,238.420415
-28.0,50,238.895899
-58.4,50,239.355809
-50.4,50,239.824238
-32.0,50,240.298293
-54.4,50,240.769272
-47.2,50,241.251141
-28.0,50,241.751176
-55.2,50,242.238946
-31.2,50,242.584024
-61.6,50,242.924499
-46.4,50,243.281781
-54.4,50,243.624784
-54.4,50,243.966795
-42.4,50,244.331365
-37.6,50,244.678748
-52.8,50,245.027956
-54.4,50,245.378409
-56.8,50,245.727719
-57.6,50,246.079724
-51.2,50,246.541077
-44.0,50,247.015441
-52.8,50,247.490578
-57.6,50,247.952307
-47.2,50,248.403386
-40.8,50,248.87747
-46.4,50,249.319749
-37.6,50,249.815946
-44.8,50,250.351854
-50.4,50,250.861086
-44.0,50,251.375288
-56.8,50,251.913214
-44.0,50,252.411738
-24.8,50,252.883205
-45.6,50,253.348082
-42.4,50,253.826446
-12.0,50,254.309939
-46.4,50,254.795149
-50.4,50,255.287873
-52.8,50,255.780759
-44.8,50,256.132443
-40.8,50,256.501772
-49.6,50,256.840295
-61.6,50,257.178844
-39.2,50,257.519758
-46.4,50,257.852615
-42.4,50,258.193842
-56.0,50,258.53297
-55.2,50,258.883722
-53.6,50,259.222379
-47.2,50,259.567835
-52.8,50,260.074072
-54.4,50,260.582593
-54.4,50,261.088932
-42.4,50,261.614017
-48.0,50,262.130095
-57.6,50,262.633225
-57.6,50,263.115368
-44.0,50,263.608206
-56.0,50,264.105211
-56.8,50,264.598696
-56.0,50,265.09566
-40.0,50,265.586015
-42.4,50,266.068545
-40.0,50,266.566307
-60.8,50,267.038635
-40.0,50,267.504011
-56.8,50,267.999529
-49.6,50,268.522401
-59.2,50,269.052664
-38.4,50,269.570313
-32.0,50,269.927459
-47.2,50,270.274704
-46.4,50,270.61735
-49.6,50,270.961659
-48.0,50,271.297836
-29.6,50,271.635003
-52.8,50,271.975429
-36.8,50,272.321637
-59.2,50,272.66003
-56.0,50,272.993648
-49.6,50,273.349578
-36.0,50,273.854941
-51.2,50,274.369785
-56.0,50,274.886107
-62.4,50,275.406255
-60.0,50,275.900383
-56.0,50,276.386943
-34.4,50,276.8685
-47.2,50,277.34654
-60.8,50,277.821437
-52.0,50,278.279653
-53.6,50,278.748406
-54.4,50,279.220832
-56.8,50,279.67689
-52.0,50,280.140709
-64.0,50,280.595923
-64.0,50,281.055058
-22.4,50,281.527669
-47.2,50,281.991159
-56.0,50,282.488471
-46.4,50,283.006608
-60.0,50,283.369767
-69.6,50,283.728631
-54.4,50,284.083284
-46.4,50,284.452244
-52.0,50,284.809362
-41.6,50,285.160438
-60.0,50,285.502293
-58.4,50,285.855278
-59.2,50,286.189392
-64.0,50,286.530303
-36.8,50,286.87569
-48.0,50,287.340499
-51.2,50,287.82614
-52.0,50,288.343875
-52.8,50,288.852081
-52.0,50,289.379362
-42.4,50,289.892846
-54.4,50,290.410827
-48.0,50,290.893231
-56.8,50,291.373967
-60.8,50,291.869479
-60.0,50,292.338604
-50.4,50,292.825912
-42.4,50,293.319485
-61.6,50,293.791108
-28.8,50,294.258972
-51.2,50,294.731596
-55.2,50,295.193145
-45.6,50,295.662732
-45.6,50,296.117826
-36.0,50,296.578393
-46.4,50,296.923547
-34.4,50,297.27733
-56.0,50,297.61557
-56.8,50,297.949843
-56.0,50,298.294621
-57.6,50,298.638231
-44.0,50,298.994927
-34.4,50,299.328249
-38.4,50,299.6706
-21.6,50,300.017518
-42.4,50,300.374209
-52.8,50,300.841996
-58.4,50,301.309009
-48.0,50,301.792374
-46.4,50,302.276446
-33.6,50,302.767753
-69.6,50,303.273041
-48.8,50,303.799351
-60.0,50,304.29974
-29.6,50,304.799242
-33.6,50,305.302665
-51.2,50,305.772936
-36.0,50,306.261796
-40.0,50,306.739282
-62.4,50,307.24262
-48.0,50,307.769019
-39.2,50,308.305314
-44.0,50,308.823999
-57.6,50,309.334681
-45.6,50,309.816123
-49.6,50,310.301679
-64.0,50,310.647625
-46.4,50,310.990205
-51.2,50,311.351664
-36.0,50,311.706587
-57.6,50,312.072558
-36.0,50,312.448189
-54.4,50,312.800576
-44.0,50,313.165379
-29.6,50,313.516024
-58.4,50,313.850631
-54.4,50,314.188507
-39.2,50,314.716154
-49.6,50,315.234678
-32.0,50,315.746476
-55.2,50,316.251453
-40.0,50,316.767225
-55.2,50,317.276136
-47.2,50,317.742896
-37.6,50,318.236153
-58.4,50,318.731881
-60.0,50,319.234678
-53.6,50,319.738188
-41.6,50,320.243246
-40.0,50,320.754093
-53.6,50,321.263921
-56.8,50,321.75328
-44.8,50,322.228486
-51.2,50,322.702802
-26.4,50,323.161309
-41.6,50,323.627912
-60.0,50,324.079004
-48.8,50,324.41672
-45.6,50,324.748064
-66.4,50,325.086114
-40.8,50,325.421301
-58.4,50,325.766219
-54.4,50,326.111521
-56.0,50,326.447554
-27.2,50,326.785261
-54.4,50,327.128514
-55.2,50,327.46539
-36.0,50,327.821343
-54.4,50,328.301524
-53.6,50,328.786817
-46.4,50,329.27717
-59.2,50,329.743432
-57.6,50,330.237942
-51.2,50,330.741406
-46.4,50,331.250078
-34.4,50,331.736763
-54.4,50,332.224431
-55.2,50,332.726425
-57.6,50,333.231575
-53.6,50,333.724642
-56.0,50,334.214002
-39.2,50,334.72027
-49.6,50,335.183674
-61.6,50,335.65075
-60.0,50,336.115567
-48.0,50,336.584827
-44.8,50,337.041551
-54.4,50,337.502101
-49.6,50,337.838559
-28.0,50,338.187861
-49.6,50,338.52404
-57.6,50,338.869292
-66.4,50,339.21327
-36.8,50,339.560158
-52.0,50,339.921145
-41.6,50,340.283254
-52.0,50,340.650218
-52.0,50,341.010805
-47.2,50,341.379012
-40.8,50,341.946237
-48.8,50,342.493737
-52.0,50,343.042089
-51.2,50,343.599699
-50.4,50,344.121356
-56.8,50,344.588921
-26.4,50,345.061344
-66.4,50,345.527827
-67.2,50,345.984205
-53.6,50,346.476227
-60.0,50,346.993855
-55.2,50,347.524496
-59.2,50,348.062001
-36.0,50,348.622266
-44.8,50,349.168659
-28.8,50,349.67551
-46.4,50,350.169052
-45.6,50,350.648173
-40.0,50,351.099363
-52.0,50,351.55526
-45.6,50,351.888691
-60.0,50,352.240282
-50.4,50,352.570775
-45.6,50,352.909575
-55.2,50,353.243424
-48.0,50,353.575818
-59.2,50,353.920835
-54.4,50,354.261304
-56.0,50,354.601845
-48.0,50,354.940665
-53.6,50,355.278089
-36.8,50,355.75849
-60.8,50,356.215975
-56.8,50,356.686454
-68.0,50,357.167032
-49.6,50,357.66713
-60.0,50,358.149702
-40.8,50,358.631863
-52.0,50,359.114166
-48.0,50,359.608414
-57.6,50,360.07324
-44.0,50,360.549718
-36.0,50,361.025755
-39.2,50,361.513625
-52.0,50,361.987753
-59.2,50,362.461608
-47.2,50,362.959573
-62.4,50,363.453482
-40.0,50,363.943212
-62.4,50,364.434265
-59.2,50,364.926708
-38.4,50,365.268693
-42.4,50,365.602811
-66.4,50,365.948108
-40.0,50,366.300693
-58.4,50,366.645348
-57.6,50,366.979878
-52.8,50,367.313934
-41.6,50,367.663314
-36.8,50,368.007117
-32.8,50,368.361384
-29.6,50,368.707728
-50.4,50,369.266005
-44.8,50,369.837257
-55.2,50,370.404955
-36.0,50,370.978879
-40.0,50,371.543453
-46.4,50,372.097493
-39.2,50,372.585149
-49.6,50,373.057639
-41.6,50,373.526397
-44.0,50,373.992148
-14.4,50,374.473187
-57.6,50,374.938937
-51.2,50,375.423158
-46.4,50,375.912436
-54.4,50,376.400271
-44.0,50,376.890392
-62.4,50,377.368734
-36.8,50,377.873185
-57.6,50,378.352404
-34.4,50,378.835819
-56.8,50,379.188753
-39.2,50,379.537682
-46.4,50,379.878117
-50.4,50,380.231029
-38.4,50,380.561957
-33.6,50,380.915553
-58.4,50,381.245988
-44.0,50,381.58258
-58.4,50,381.923966
-57.6,50,382.274536
-50.4,50,382.611418
-72.0,50,383.085418
-42.4,50,383.555772
-62.4,50,384.037441
-52.8,50,384.523005
-49.6,50,385.015688
-36.8,50,385.509621
-48.0,50,386.00004
-40.8,50,386.532454
-67.2,50,387.080946
-57.6,50,387.626568
-44.8,50,388.169467
-50.4,50,388.704499
-60.0,50,389.230649
-36.8,50,389.714804
-24.0,50,390.183974
-47.2,50,390.659252
-43.2,50,391.147491
-52.0,50,391.624054
-44.8,50,392.090955
-50.4,50,392.568321
-63.2,50,392.913465
-52.0,50,393.267241
-52.0,50,393.621482
-42.4,50,393.970189
-54.4,50,394.310382
-55.2,50,394.649217
-34.4,50,395.00237
-53.6,50,395.351408
-65.6,50,395.702243
-26.4,50,396.06011
-46.4,50,396.403764
-60.0,50,396.883821
-51.2,50,397.398855
-20.0,50,397.925611
-32.0,50,398.520103
-54.4,50,399.082255
