#{"t_start": 1677812153.2536392, "env_id": "gym_cell/cg-v0"}
r,l,t
768.21,50,484.179899
680.8055,50,484.65229
679.0695,50,485.128362
742.146,50,485.619248
836.1005,50,486.095258
593.0455,50,486.523703
651.074,50,486.992146
652.054,50,487.463973
810.9495,50,487.936647
592.059,50,488.383167
574.6745,50,488.81143
513.605,50,489.309525
558.649,50,489.857721
745.065,50,490.462748
439.867,50,490.978858
796.4415,50,491.542098
742.261,50,492.05313
713.274,50,492.569623
724.7525,50,493.086204
1020.1665,50,493.648662
469.313,50,494.090928
302.709,50,494.511904
384.243,50,494.930606
661.26,50,495.449131
617.466,50,495.932595
945.272,50,496.530654
722.547,50,497.100639
733.876,50,498.818172
980.0375,50,499.407429
639.5995,50,499.878209
608.4925,50,500.466189
583.518,50,500.963593
744.1805,50,501.45928
580.247,50,501.938073
814.574,50,502.437941
573.0125,50,502.908736
681.225,50,503.378247
819.1325,50,503.877033
782.7535,50,504.395676
761.073,50,504.911352
574.8725,50,505.413117
648.0825,50,505.938081
818.9435,50,506.501439
474.9705,50,507.040838
532.6505,50,507.572281
566.393,50,508.035607
614.8465,50,508.539606
583.5755,50,509.07555
847.266,50,509.63646
744.532,50,510.18454
606.446,50,510.722915
647.447,50,511.251711
748.314,50,511.840792
793.2495,50,512.388237
777.8455,50,512.930522
370.5165,50,513.373044
778.041,50,513.963034
704.48,50,514.49767
544.9625,50,515.0371
435.2025,50,515.512871
427.233,50,515.981123
709.2205,50,516.486434
576.2265,50,516.979112
606.1115,50,517.467893
656.212,50,517.988736
702.4175,50,518.487829
646.062,50,518.981879
576.194,50,519.477635
819.7155,50,519.980795
604.528,50,520.47294
807.1155,50,520.971692
578.05,50,521.455961
814.758,50,521.971625
883.9255,50,522.579114
450.7315,50,523.073534
651.4355,50,523.571593
534.885,50,524.055166
471.336,50,524.589011
699.25975,50,525.103489
467.834,50,525.620631
713.6315,50,526.138376
609.165,50,526.719067
733.6935,50,527.204319
947.98825,50,527.736947
729.028,50,528.298039
745.3035,50,528.821999
693.3805,50,529.424335
836.80825,50,529.950821
661.5465,50,530.467612
794.0665,50,531.027665
929.034,50,532.795152
703.4675,50,533.30727
704.98,50,533.840079
521.6915,50,534.331292
587.9075,50,534.849742
745.659,50,535.37182
458.1975,50,535.863984
600.4045,50,536.350251
445.845,50,536.794724
528.061,50,537.265363
727.6535,50,537.766573
532.6765,50,538.280196
824.062,50,538.793695
664.3205,50,539.313353
670.3415,50,539.817726
532.1725,50,540.337948
827.318,50,540.902239
626.271,50,541.428612
730.4595,50,541.990664
976.658,50,542.594676
620.361,50,543.202061
501.96,50,543.691627
570.8,50,544.224125
638.13,50,544.758482
487.948,50,545.231447
516.3075,50,545.728692
748.637,50,546.317454
711.7555,50,546.859565
817.683,50,547.377146
855.012,50,547.908619
518.68,50,548.39917
658.03825,50,548.916875
652.494,50,549.464665
370.6595,50,549.925275
906.452,50,550.46058
588.681,50,550.916262
521.6525,50,551.410121
740.9785,50,551.921178
861.756,50,552.458066
818.7445,50,552.96999
480.433,50,553.43421
536.422,50,553.899744
501.499,50,554.366613
803.568,50,554.886344
898.009,50,555.403452
899.692,50,555.95079
823.3555,50,556.525648
900.8315,50,557.092839
880.9295,50,557.639503
511.503,50,558.137502
553.735,50,558.608537
791.8675,50,559.169667
545.0825,50,559.640156
736.4905,50,560.212654
668.7105,50,560.756703
599.698,50,561.24792
849.565,50,561.773445
899.6295,50,562.327665
378.7875,50,562.801788
648.078,50,563.34475
603.294,50,563.827817
