#{"t_start": 1677356045.3582203, "env_id": "gym_cell/cg-v0"}
r,l,t
260.9535,20,283.671141
84,20,283.964676
363.7375,20,284.262857
62,20,284.543622
287.5525,20,284.837017
266.839,20,285.09867
158.76575,20,285.371075
303.09425,20,285.657371
234.05425,20,285.934882
260.853,20,286.21781
240.8935,20,286.512153
310.2675,20,286.798757
352.084,20,287.111222
74,20,287.384355
64,20,287.643711
147.8155,20,287.912205
329.815,20,288.183252
90,20,288.451926
255.7615,20,288.733325
80,20,289.00311
249.0865,20,289.277507
231.6525,20,289.571402
268.86125,20,289.868381
253.6055,20,290.140656
239.9195,20,290.437593
318.4655,20,290.725148
312.483,20,291.01138
259.751,20,291.29489
256.3925,20,291.57313
263.20775,20,291.844328
227.618,20,292.123086
239.514,20,292.390895
286.54725,20,292.666436
262.6885,20,292.954176
341.168,20,293.269467
74,20,293.543712
259.5145,20,293.825907
274.1775,20,294.114239
247.7125,20,294.408894
227.193,20,294.677274
74,20,294.958221
74,20,295.229066
237.0205,20,295.508433
283.412,20,295.794217
237.6145,20,296.081198
231.154,20,296.373395
74,20,296.643201
231.058,20,296.907616
264.0865,20,297.197097
371.0165,20,297.514381
279.5895,20,297.803587
259.5435,20,298.087767
405.8095,20,298.418389
268.1855,20,298.714859
249.6815,20,299.000228
259.27775,20,299.275956
80,20,299.55475
238.5525,20,299.818291
357.712,20,300.11538
285.6545,20,300.41803
68,20,300.685936
68,20,300.959547
299.7015,20,301.249162
349.8985,20,301.558395
263.1705,20,301.843122
74,20,302.121706
289.5025,20,302.425007
300.3785,20,302.712237
292.1475,20,303.016526
80,20,303.291162
292.8335,20,303.575679
218.8865,20,303.839097
277.7145,20,304.13115
298.598,20,304.420256
233.341,20,304.691115
359.3825,20,305.000382
292.9315,20,305.299803
266.5485,20,305.586388
246.514,20,305.892025
289.3115,20,306.174363
68,20,306.447366
250.3515,20,306.721903
68,20,306.993366
283.267,20,307.277236
240.3885,20,307.548947
80,20,307.802074
243.9535,20,308.094893
74,20,308.384381
74,20,308.659018
68,20,308.92918
364.0805,20,309.226379
294.807,20,309.50384
360.789,20,309.791154
74,20,310.065048
325.2885,20,310.353958
74,20,310.624593
241.439,20,310.898936
227.647,20,311.173965
240.3115,20,311.44337
233.3495,20,311.721643
68,20,311.983321
58,20,312.238988
74,20,312.518425
281.855,20,312.801777
305.7895,20,313.085254
74,20,313.370501
265.4755,20,313.663435
307.593,20,313.951289
238.8395,20,314.236464
58,20,314.503107
244.433,20,314.784794
68,20,315.06494
165.0625,20,315.35617
158.804,20,315.639561
236.6225,20,315.903129
279.4065,20,316.186651
237.388,20,316.471132
307.458,20,316.768448
304.318,20,317.076098
232.972,20,317.338958
40,20,317.594424
307.7085,20,317.896272
255.123,20,318.161268
336.5035,20,318.45507
