#{"t_start": 1677880470.9108367, "env_id": "gym_cell/cg-v0"}
r,l,t
51.2,50,433.011677
40.8,50,433.350681
68.0,50,433.833868
70.4,50,434.201575
72.0,50,434.603046
35.2,50,435.01418
68.0,50,435.415617
81.6,50,435.76328
39.2,50,436.25365
65.6,50,437.729722
71.2,50,438.134429
73.6,50,438.498341
67.2,50,438.984435
55.2,50,439.340848
84.8,50,439.707004
-5.6,50,440.081783
29.6,50,440.452389
-4.8,50,440.815681
-5.6,50,441.165543
-1.6,50,441.514551
37.6,50,441.872066
12.8,50,442.221586
32.0,50,442.56269
-31.2,50,442.911843
20.0,50,443.28117
11.2,50,443.559258
75.2,50,443.925254
52.8,50,444.32722
67.2,50,444.649128
29.6,50,444.965898
55.2,50,445.355909
75.2,50,445.73886
57.6,50,446.112632
59.2,50,446.509049
27.2,50,446.878874
55.2,50,447.260797
80.0,50,447.655439
70.4,50,448.086432
44.0,50,448.447833
76.0,50,448.80762
63.2,50,449.241096
38.4,50,449.661252
22.4,50,449.983178
81.6,50,450.349577
66.4,50,450.857107
66.4,50,451.203924
4.8,50,451.557839
24.0,50,451.927828
-3.2,50,452.279394
12.0,50,452.651193
36.0,50,452.999216
10.4,50,453.367905
16.0,50,453.718459
17.6,50,454.071417
-6.4,50,454.442717
0.8,50,454.816542
4.8,50,455.141474
74.4,50,455.512367
74.4,50,455.836175
72.8,50,456.21527
63.2,50,456.622477
53.6,50,457.000891
65.6,50,457.354117
68.0,50,457.742949
67.2,50,458.124978
79.2,50,458.470721
65.6,50,458.878702
49.6,50,459.354843
80.0,50,459.74212
69.6,50,460.23979
8.0,50,460.623401
68.0,50,461.00557
66.4,50,462.518646
52.8,50,462.86109
77.6,50,463.235835
24.0,50,463.687338
81.6,50,464.110468
60.0,50,464.475587
24.8,50,464.833711
25.6,50,465.188468
32.0,50,465.551679
37.6,50,465.908978
43.2,50,466.270185
25.6,50,466.655844
32.0,50,467.013422
73.6,50,467.376255
13.6,50,467.749249
56.0,50,468.110656
81.6,50,468.47216
55.2,50,468.78755
72.8,50,469.158723
55.2,50,469.54782
60.0,50,469.90617
72.0,50,470.353137
76.0,50,470.704845
48.0,50,471.117896
60.0,50,471.507188
64.8,50,471.950294
44.8,50,472.322047
43.2,50,472.781965
72.8,50,473.172848
75.2,50,473.55408
70.4,50,473.993551
70.4,50,474.402579
71.2,50,474.778034
69.6,50,475.249648
63.2,50,475.664511
64.8,50,476.117195
78.4,50,476.481583
18.4,50,476.844289
22.4,50,477.210947
51.2,50,477.599843
4.8,50,477.912227
50.4,50,478.263827
-26.4,50,478.598734
38.4,50,478.957588
60.8,50,479.30745
53.6,50,479.668923
16.0,50,480.037761
76.8,50,480.466718
36.0,50,480.8473
75.2,50,481.308566
29.6,50,481.655794
68.0,50,482.088913
74.4,50,482.504074
72.0,50,482.943091
43.2,50,483.33505
58.4,50,483.746465
14.4,50,484.084688
71.2,50,484.55597
76.8,50,484.898739
60.8,50,485.301032
45.6,50,485.747083
55.2,50,486.160928
45.6,50,486.613536
66.4,50,488.179889
20.8,50,488.565895
80.0,50,488.958143
19.2,50,489.373483
81.6,50,489.798032
69.6,50,490.212971
64.0,50,490.650573
64.0,50,491.032271
53.6,50,491.441012
72.8,50,491.886601
20.0,50,492.241832
53.6,50,492.629814
64.0,50,492.992388
75.2,50,493.391848
56.0,50,493.808932
76.0,50,494.20611
69.6,50,494.650052
65.6,50,495.049829
75.2,50,495.466452
73.6,50,495.816399
74.4,50,496.301209
39.2,50,496.742118
80.0,50,497.124644
68.8,50,497.588482
64.8,50,498.069786
76.8,50,498.441598
72.8,50,498.812288
76.8,50,499.247728
75.2,50,499.636069
67.2,50,500.100836
72.8,50,500.528391
65.6,50,500.983212
72.0,50,501.389019
81.6,50,501.751806
53.6,50,502.181439
60.8,50,502.585217
80.0,50,503.024829
60.0,50,503.385475
41.6,50,503.737588
76.8,50,504.179565
75.2,50,504.604616
53.6,50,505.032731
76.8,50,505.39446
68.8,50,505.786158
64.8,50,506.20503
67.2,50,506.588628
68.0,50,506.983705
69.6,50,507.40923
59.2,50,507.877007
82.4,50,508.288451
64.8,50,508.717693
71.2,50,509.109457
72.0,50,509.504014
72.0,50,509.899966
76.8,50,510.323891
66.4,50,510.667507
69.6,50,511.037197
72.8,50,511.514619
75.2,50,511.904643
40.8,50,512.424899
69.6,50,512.843438
68.0,50,513.281502
62.4,50,513.69032
67.2,50,515.294766
53.6,50,515.711545
63.2,50,516.157189
58.4,50,516.577738
68.8,50,517.041712
64.8,50,517.492431
56.0,50,517.932561
74.4,50,518.345899
64.8,50,518.797044
57.6,50,519.295232
79.2,50,519.662157
69.6,50,520.078097
74.4,50,520.501711
76.8,50,520.914225
73.6,50,521.320159
68.8,50,521.715885
68.0,50,522.162541
50.4,50,522.594871
68.8,50,522.981627
52.8,50,523.342487
74.4,50,523.749877
56.8,50,524.135198
70.4,50,524.544115
76.8,50,524.926179
72.8,50,525.383262
72.8,50,525.830309
71.2,50,526.262036
62.4,50,526.605805
59.2,50,527.0409
70.4,50,527.497153
68.8,50,527.923251
64.0,50,528.341536
72.0,50,528.774531
59.2,50,529.278179
64.0,50,529.670336
58.4,50,530.129221
72.0,50,530.576949
70.4,50,531.029937
58.4,50,531.431078
57.6,50,531.877775
74.4,50,532.296132
51.2,50,532.726178
73.6,50,533.069393
52.0,50,533.530793
69.6,50,533.990431
46.4,50,534.452042
48.0,50,534.811673
51.2,50,535.246614
61.6,50,535.665987
57.6,50,536.064637
41.6,50,536.448379
72.8,50,536.808546
72.0,50,537.327605
31.2,50,537.841442
65.6,50,538.281033
66.4,50,538.758902
67.2,50,539.187133
70.4,50,539.693964
72.0,50,540.077595
72.8,50,540.478166
84.0,50,540.847462
67.2,50,541.255742
67.2,50,541.605061
45.6,50,543.183398
70.4,50,543.617683
64.0,50,544.024525
60.8,50,544.460549
69.6,50,544.876123
73.6,50,545.282485
79.2,50,545.696726
31.2,50,546.057047
72.0,50,546.480945
44.0,50,546.877606
23.2,50,547.210985
61.6,50,547.673806
72.8,50,548.071272
76.0,50,548.488333
61.6,50,548.869627
48.8,50,549.280805
68.8,50,549.725063
64.8,50,550.113224
75.2,50,550.52781
64.0,50,550.983843
58.4,50,551.385575
61.6,50,551.812637
64.0,50,552.265431
71.2,50,552.66367
-28.8,50,553.099366
69.6,50,553.539094
62.4,50,553.969223
84.0,50,554.342276
72.0,50,554.763356
65.6,50,555.202592
66.4,50,555.635555
70.4,50,556.02473
48.0,50,556.403298
48.8,50,556.79405
61.6,50,557.193565
67.2,50,557.666746
69.6,50,558.137883
57.6,50,558.555619
58.4,50,558.970045
36.0,50,559.298176
66.4,50,559.701046
72.8,50,560.141451
75.2,50,560.533111
80.0,50,560.928845
39.2,50,561.305827
76.0,50,561.692425
72.0,50,562.035937
64.8,50,562.464802
36.0,50,562.891662
67.2,50,563.319777
74.4,50,563.714347
65.6,50,564.21309
60.8,50,564.576172
60.8,50,564.996024
54.4,50,565.368531
72.8,50,565.748778
72.0,50,566.193339
